0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
316.1922424304844,292.3022557623689,233.96866001411007,262.8530624793362,245.91368101900167,231.03158102417115,234.35899971336275,174.68122324318733,265.50652581772596,255.71915934847848,207.13817619544875,232.80755865475717,230.0934606061797,243.8408726917172,203.96982651845317,233.90328752786473,214.31440811768326,206.57134015222508,238.68068583606797,225.53497704869704,222.7115724196767,177.15877199172502
318.20398027806414,295.9040580464635,236.10281881069633,265.84524085620274,246.65554855444543,225.0932989724456,236.05044210652974,171.9623361309711,257.8575955317894,261.05551211499574,219.1268276075513,239.13676390685814,226.74553938247328,244.54689100585887,207.37829738431304,235.41263927451837,212.7433861724563,204.68441413810092,247.73519503588435,219.94977176391868,226.21756890924868,176.0026482251995
320.2157181256439,290.9403536481381,232.31101064228665,268.7251481986406,246.84179244738988,226.75055658855842,237.7516746647923,171.6562826382305,259.96543208666054,261.81567362979865,223.52868443170456,235.87936512284082,233.04380293552484,244.2816005961951,205.26092253458884,232.01537470003464,210.68056550671318,201.33456664396329,245.22147940003015,223.81992968967018,225.2064876529101,177.1196985160562
322.22745597322364,285.72295058110967,228.2393437181798,269.7880441898586,248.03765407202818,231.26143418359715,239.2566838599546,175.47966956694842,271.1052659589526,256.04222211646385,215.8003036006355,229.5604521166507,242.7188476105908,244.48797530033187,204.71297424708902,229.69272241381393,210.26150464542795,202.24773043280035,238.5761325295467,231.47960723540564,223.15141082559666,178.60757936485123
324.23919382080385,290.91184728299726,230.502598178229,269.83983096030767,254.2083544278098,226.70111964920983,235.7924604954714,177.5995770760025,268.80253304632924,250.57475577864412,216.4954354467966,237.3435037546019,238.94689370316325,248.4471385462657,212.81804349526766,230.32779710084156,212.99586057307377,208.55414755797975,246.5735370313078,224.08230050815354,226.93553706474745,175.43338819357984
326.2509316683836,294.10976480771916,236.38285213358054,269.55558486394955,256.86303769441815,228.482163782046,233.94358496240343,179.00470760967656,261.2456278073758,257.9366909522464,218.73946032852294,241.4297461966504,235.2968805293757,251.22508098314034,212.5446890576803,234.575587490667,217.60334284812848,211.58777627878794,253.45235622417172,223.0210420370125,225.7806042051681,177.10860493860483
328.26266951596335,294.32833464301115,239.49221716607545,272.81457168330354,254.42638173485824,236.4098445758018,236.51701797075364,179.90617430251848,261.18036385015716,267.53577292206796,219.27073412120453,240.21712222220464,236.80749610984302,249.48463006341993,206.23708170210193,239.33089072687196,218.6976049046682,210.79666785384794,253.83402740005442,229.80629127323527,222.5298138311298,183.50558436752547
330.2744073635431,299.438725300239,237.21417453363756,280.6192549371637,252.9886344713631,238.0221047805119,240.8299943453437,179.89818356757655,271.1487837357441,262.19835967203,220.9588994024428,244.8061956824657,238.71403597000312,245.0303047638763,209.78554576512119,240.53892983115628,213.86850190585483,211.8357002420572,254.02534056835637,230.22605996139708,226.66577808245952,186.4463398778883
332.28614521112286,305.22288478021915,240.30505283064966,279.74145809564874,257.7065481094818,235.39606626256705,243.18573524129866,181.64928829322372,271.33975607291245,260.2816313269112,222.4409522950379,248.3625988864938,242.52239127082532,245.98230691901145,220.9656714062965,239.4883227561512,216.02480517841073,214.63383699216632,253.400738718451,230.22920449270327,227.75861739046383,184.49361502258054
334.2978830587026,307.5665908217514,244.26052848467666,274.5206489346465,262.9696522840432,235.40131795943086,244.640659323273,182.8807404947474,265.19880338343495,265.08889148074195,226.5546725127561,245.2567269612796,246.28342044490603,252.35503712181583,229.0501044711481,237.12555403016694,222.99574809453378,217.05862801785864,257.92159462704154,231.78555172167,227.62172997519312,182.54892068325833
336.30962090628236,304.8984211967316,240.55643748167074,277.0570373506747,260.9393228673095,240.33765231402822,246.7006041703331,182.9903588758491,266.7079176351692,267.3080338924582,233.874813363588,239.45100327386606,247.04632785456252,257.947800011557,226.33593211668088,235.65731147699813,224.70303138569386,217.99693943691028,268.21520691079957,233.90418566733217,232.4512831828392,185.79340251345104
338.32135875386257,298.60649344427594,240.12538538057595,283.44610615510686,256.46355762597705,239.32642330515827,244.45487846879686,192.33617049979586,269.42888033880183,264.46746189595314,232.63942662777836,247.6363604127737,247.15373766262263,257.80014435120887,220.8459993263018,241.5838326560376,222.63476138464276,219.87261707222285,261.9593571700806,240.22654697808443,233.00058830947137,191.13985570639602
340.3330966014423,297.8988323682853,244.85007321255605,283.57734049073815,255.516058834775,237.64729367673735,242.02706327037149,194.90151492380076,270.856070627944,263.4846912152085,228.8742243550861,255.59428107124813,247.132702869479,253.80666189000294,215.98118086429344,250.74329717097652,222.67075405126,218.36364946267656,253.65056300199217,240.8872375965809,230.0029823369073,192.49439131555982
342.3448344490221,305.03500959086756,248.93160753474442,275.2266176624933,258.78174238544614,242.50961654346727,244.09822453860042,179.23559977883872,273.261472694966,268.9970707972541,232.26036150601925,249.26405765906574,246.58660714577357,251.19186268747617,211.98008215252116,253.30444596880488,227.31711119501097,213.58756733826442,260.4292076208412,230.90221462251225,229.41139377000138,188.9989802320133
344.3565722966018,301.83317445545634,247.33138769510515,275.07536726083254,258.6152892058966,243.5363376858029,244.47683866682,175.34170668846096,278.69363115962346,271.5594391553056,235.44219039033655,252.45120035998661,246.6288823356668,253.52178783358417,211.36554980454173,244.0205125358529,229.7929552322275,221.00694387662836,257.57205159544594,230.88277871542843,232.24780999231547,191.02275820719987
346.3683101441816,299.1347692500026,248.4963787675367,280.27154500683883,261.66762046095874,241.89549688938413,242.36527026536316,182.9303876562089,278.5905835626139,271.7979650835959,232.76908556281901,254.959384502971,249.3232071999755,262.5564019527356,216.7191616904159,235.844059533749,232.2165750659956,229.19108163759094,251.13149365843887,239.33973122255676,237.74129030152034,192.62996623255916
348.38004799176133,307.48606525325624,255.07185493940892,281.51072948873076,270.5809868952334,242.45812898127727,241.59506387114806,187.6524274664769,270.2943818335728,271.9151827740227,226.0248664381182,247.22649413805584,251.01973109618848,271.0332503881449,224.744972463286,239.76321946920618,235.4949518472649,225.2245162949866,254.55088257874866,244.76475059986805,241.64473094968054,188.6326482384442
350.3917858393411,309.795524110676,250.54536101548985,279.06727167311544,269.6002783403328,243.49491983094555,245.95323501177845,185.02103215253038,268.65465989054155,267.4339057660051,224.64431683224836,251.65310304876806,241.59581430204076,261.5042464318887,224.20734136352516,246.84696961920883,231.07994994342235,219.57443589469074,260.98790770914616,242.76375399193753,237.41209364073453,189.33285822562357
352.40352368692083,304.9237789313348,243.96496479959458,278.3274675819272,264.26421043660724,240.4929872052652,245.10240015593322,184.07195036375043,268.4803072786216,264.6556615185855,223.9489598030094,253.79659263293064,242.06199136169863,248.01557697264423,220.33033726720444,247.6293393486221,225.06446704381463,217.44709003428633,264.02769749083683,239.20503007200702,238.44761729967513,188.77539999433273
354.41526153450104,301.16789773016546,244.50571687109556,279.0674114664914,262.401606209422,235.20627323976737,237.6336263095519,187.13685410269653,267.06524961231,267.3573968450949,223.4949782963054,247.1029128642542,255.264191433408,246.19700927309748,218.15017317116892,240.09901454040588,224.42999907045015,218.31378183199809,261.7654354597655,238.97376285775806,247.43330698419362,183.66969580740357
356.4269993820808,306.17160785229675,244.42860499122253,273.2661425077732,260.93712318484916,237.47135088220796,240.8497536032919,181.60525021403822,275.38101447032693,269.04527593949587,233.7434370526734,256.1920643324106,245.40448260464305,251.74887340855176,212.7929835984554,233.167937157259,226.33650494034447,219.08354188273563,257.89392500703696,239.19157056688093,242.49678942320003,184.32905035034287
358.43873722966055,314.0107132009717,244.59913055875165,273.2108903065795,263.98201501558896,240.38872582035864,246.39039286566765,176.34908365990213,276.2666560413166,270.83399339891696,232.90538693484433,259.6173020422854,237.56687031977685,257.9748752171687,211.18366213393176,239.0397692420703,224.35674253326738,222.1458627377701,258.69011925018145,237.8561012548576,233.26569974570418,186.4504740893354
360.4504750772403,317.2937576721281,246.30128741897974,280.98566011533336,267.48586240940773,238.50775397608717,247.5842211626803,179.65926975431665,265.36819059681693,272.34598622588004,221.9307834194954,251.3825744262076,245.64047905035582,258.789274439317,216.3896950460991,250.86424904836838,220.08574874781254,223.84906920670704,263.29962046936873,236.31054100840538,231.65832078100436,187.5381387673399
362.46221292482005,314.3195291492187,246.72945133977416,279.93485690321404,259.3611851701097,236.6768181278322,250.0566993571843,186.71452526074583,263.66882850902226,269.0039583141072,233.913233260813,258.29599338769276,244.2781153711514,252.4464357486932,220.38072978185508,244.36114789952578,223.19200372468873,216.06764230629895,262.7828441900412,237.34644395739042,235.52305162562402,192.5823636188018
364.4739507723998,308.665511188252,244.2788099922697,275.7471621004213,258.1855608685948,239.48745119158957,245.0645603446328,186.44260121022887,266.08423703777873,264.98485176874215,238.05438615039927,255.8698012472638,238.53496952137368,252.29661718989937,215.57436462725133,235.78132847678503,225.79993259569474,219.4792381708588,258.81883022588204,233.79016593352355,238.84220860529163,194.71008310816362
366.48568861997956,306.5114558643286,241.52286211133418,275.4326051261035,264.51916232751944,242.52618232674055,235.93642527377818,180.25460215570703,269.4526106440812,261.1435375236144,224.44448458184968,240.55839381591494,237.43192176843496,257.47702868235905,207.49338233290663,237.22224791940803,223.8093091709103,231.86135546079976,256.20191143832767,230.6224019070248,239.1219392949284,190.62318736145176
368.49742646755976,310.330856092457,242.91866761072075,278.8482153554523,258.33647817762204,237.0029142309743,238.4722609870716,180.82209868797025,277.53023920163184,255.71355644045155,221.55673328503974,240.77139562112987,241.8448559698592,253.58081309659997,210.00260494383465,242.42099666043015,222.202659307876,226.9134300156431,257.0380860056018,240.6240010132656,238.44859637841412,185.68790824876478
370.5091643151395,304.1879836197274,244.16052744924406,283.4806122058465,258.1768710549498,234.49975555071754,244.55354552456808,183.52007170392855,276.22916884577484,262.3059814539911,228.7337172153791,247.3932429901595,247.7364656498275,254.14686550057934,214.53953033573117,246.97558504805406,220.96028719935606,221.92915970719028,254.78031487097292,241.6945132736905,237.69165903149505,186.76999376953285
372.52090216271927,295.30332660299786,241.9584204914876,282.136437869769,263.0831518697141,238.42220034457986,246.81249085965263,181.35119805540745,269.7628381576619,272.44469116738543,235.17909958780834,248.80909313519317,249.38216308943342,260.5805923169283,216.12157704461717,246.58029469754564,220.05747842768733,222.96069634468748,253.48360363011778,233.91986408483797,236.7663228262343,190.0926774685871
374.532640010299,303.5110183520821,238.6283846070803,270.98221627471736,255.61907338802897,241.2610339852609,245.71748256752957,174.74272719268984,273.51474404370646,265.87212690709976,232.30046022673244,244.867523600104,243.6103301520952,260.3190366689269,217.6178056137532,240.41017057974528,220.46267907090362,219.96790101430514,261.8584621846868,236.76805169626516,236.9840403989689,187.02927557270783
376.54437785787877,306.46927382635846,243.61369678861175,268.76574618273554,253.4387550592035,241.0382254006779,245.7568967983688,180.0892610995783,270.9253229106354,261.957752928288,225.3122353617094,248.77276192692514,237.31875788254646,254.65072413664697,218.89766834094866,240.02135747750202,222.0392273269922,218.79551438612393,265.708977355861,238.76525922437423,244.67211046980466,185.87480839941642
378.5561157054585,299.3259712997047,247.4363172515017,277.37139448561334,257.0764629737466,241.24462425863808,248.02598680762242,188.83103806875727,265.6063142057904,263.91784447020495,219.33957645367602,254.43150704068842,238.50655820928324,250.55074092405943,219.62379317882184,242.9570184853993,222.98652918080907,217.01733841328337,262.02397999482264,236.929881288475,245.95249887816686,189.0448783319642
